Date,Day,Sleep Quality,Bedtime,Waketime,Sleep Length,Bedtime Temp,Perceived Temp,Dream,Wake Freq,Nocturia Freq,DrankWater Freq,Waked by Wife,Wife Nocturia,Meta Data
6-May,Fri,5,11:00 PM,7:00 AM,8:00,26.3¢X C,Fine,Forgot,1,0,0,Yes,No,
7-May,Sat,7,1:00 AM,8:30 AM,7:30,26.3¢XC,Fine,Forgot,1,0,0,Unsure,Yes,
8-May,Sun,4,11:20 PM,7:30 AM,8:10,26.5¢XC,Hot,Forgot,0,0,0,No,Yes,Drank too much water at night; Stomach a bit uncomfortable
9-May,Mon,3,1:00 AM,7:20 AM,6:20,26.5¢XC,Fine,Forgot,0,0,0,No,Yes,
10-May,Tue,5,11:00 PM,8:20 AM,9:20,26.7¢XC,Cold,Forgot,1,0,0,Unsure,Yes,
11-May,Wed,4,11:00 PM,7:30 AM,8:30,27.3¢XC,Fine,Forgot,6,0,0,No,Yes,Held back urine untill awake in the morning
15-May,Sun,8,10:40 PM,9:40 AM,11:00,26.3¢XC,Fine,Forgot,0,0,0,No,Yes,Held back urine untill awake in the morning
16-May,Mon,5,11:10 PM,8:00 AM,8:50,25.8¢XC,Cold,Forgot,0,0,0,No,Yes,Wife experienced gastroesophageal reflux
17-May,Tue,9,10:30 PM,8:20 AM,9:50,25.0¢XC,Fine,Forgot,0,0,0,No,Yes,Wife stomach uncomfortable and experienced nocturia3 times
18-May,Wed,4,11:30 PM,8:00 AM,8:30,26.3¢XC,Cold,Forgot,0,0,0,No,Yes,
19-May,Thurs,5,12:00 AM,6:30 AM,6:30,26.1¢XC,Hot,Forgot,0,0,0,No,No,
20-May,Fri,5,12:00 AM,8:30 AM,8:30,26.1¢XC,Fine,Forgot,0,0,0,No,No,
21-May,Sat,5,12:00 AM,9:00 AM,9:00,26.1¢XC,Fine,Forgot,0,0,0,No,No,
22-May,Sun,1,10:30 PM,7:30 AM,9:00,25.7¢XC,Fine,Forgot,1,0,0,Yes,Yes,Wife experienced uncomfortable MC
23-May,Mon,3,11:30 PM,7:30 AM,8:00,26.4¢XC,Fine,Remember,0,0,0,Unsure,Yes,
24-May,Tue,3,10:10 PM,6:00 AM,7:50,26.5¢XC,Fine,Forgot,0,0,0,Yes,Yes,
25-May,Wed,3,11:00 PM,8:00 AM,9:00,26.3¢XC,Fine,Forgot,0,0,0,No,Yes,
26-May,Thurs,5,12:10 AM,8:40 AM,8:30,26.4¢XC,Fine,Forgot,0,0,0,No,Yes,
28-May,Sat,5,12:30 AM,7:00 AM,6:30,26.5¢XC,Fine,Forgot,0,0,0,No,Yes,
29-May,Sun,6,11:30 PM,8:40 AM,9:10,26.8¢XC,Fine,Forgot,0,0,0,No,Yes,
30-May,Mon,5,11:30 PM,8:00 AM,8:30,27.0¢XC,Fine,Forgot,0,0,0,No,Yes,
31-May,Tue,5,11:40 PM,7:30 AM,7:50,28.0¢XC,Fine,Forgot,0,0,0,No,Yes,Found out to be chronically allergic to soya and stopped consuming soya products
1-Jun,Wed,1,10:40 PM,8:30 AM,9:50,28.7¢XC,Cold,Forgot,0,0,0,No,Yes,Took a too-hot shower
2-Jun,Thurs,8,12:30 AM,8:00 AM,7:30,28.0¢XC,Fine,Forgot,0,0,0,No,Yes,
3-Jun,Fri,5,10:00 PM,7:00 AM,9:00,29.0¢XC,Fine,Forgot,1,0,0,Yes,Yes,Bedroom's doorknob cranked when wife experienced nocturia
4-Jun,Sat,1,12:40 AM,8:00 AM,7:20,29.4¢XC,Cold,Remember,1,0,0,Yes,Yes,"Dreamt about war, vivd and frightening"
5-Jun,Sun,3,12:30 AM,7:30 AM,7:00,29.8¢XC,Fine,Forgot,0,0,0,No,Yes,
6-Jun,Mon,5,11:50 PM,7:30 AM,7:40,29.4¢XC,Fine,Forgot,0,0,0,No,Yes,
7-Jun,Tue,5,11:30 PM,8:10 AM,8:40,29.8¢XC,Fine,Forgot,1,0,0,Yes,Yes,Rolled over and squeezed wife off bed; Woke by the light from outside the bedroom door when wife got out for a mattress
9-Jun,Thurs,7,12:40 AM,8:00 AM,7:20,29.0¢XC,Fine,Forgot,0,0,0,No,Yes,
10-Jun,Fri,3,10:50 PM,8:20 AM,9:30,28.0¢XC,Fine,Forgot,0,0,0,No,Yes,
11-Jun,Sat,3,12:40 AM,9:00 AM,8:20,28.0¢XC,Cold,Forgot,3,0,0,No,Yes,Woke up because feeling cold
12-Jun,Sun,1,12:30 AM,9:00 AM,8:30,28.0¢XC,Fine,Forgot,0,0,0,No,Yes,Held back urine untill awake in the morning
13-Jun,Mon,1,11:30 PM,7:30 AM,8:00,28.0¢XC,Fine,Forgot,0,0,0,No,Yes,
14-Jun,Tue,3,10:30 PM,8:00 AM,9:30,29.0¢XC,Cold,Remember,1,1,1,No,Yes,Dreamt a frightening dream and felt cold
15-Jun,Wed,5,12:00 AM,8:30 AM,8:30,29.0¢XC,Fine,Forgot,0,0,0,No,Yes,
16-Jun,Thurs,7,12:00 AM,8:00 AM,8:00,29.0¢XC,Fine,Forgot,1,0,0,Yes,Yes,Slept on wife's quilt and got woke up when wife took back her quilt
17-Jun,Fri,0,11:30 PM,7:30 AM,8:00,29.0¢XC,Fine,Forgot,0,0,0,No,Yes,
18-Jun,Sat,1,11:30 PM,8:00 AM,8:30,29.7¢XC,Fine,Forgot,0,0,0,No,Yes,
19-Jun,Sun,5,2:20 AM,7:30 AM,5:10,29.8¢XC,Cold,Forgot,0,0,0,No,Yes,Went jogging at night with wife
20-Jun,Mon,2,11:30 PM,9:10 AM,9:40,30.1¢XC,Cold,Forgot,0,0,0,No,Yes,
